city.name,species,diameter,climate,height,new.species
Bolzano,Prunus cerasifera,14.64,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,16.55,Cfa,7.5,Prunus cerasifera
Bolzano,Prunus cerasifera,8.28,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,14.64,Cfa,7.5,Prunus cerasifera
Bolzano,Prunus cerasifera,12.1,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,8.91,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,12.41,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,11.14,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,15.6,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,10.5,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,22.92,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,13.05,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,14.64,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,9.23,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,14.32,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,10.5,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,11.14,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,8.59,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,12.73,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,11.78,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,14.32,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,8.28,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,11.78,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,14.96,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,10.82,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,7.64,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,8.91,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,8.28,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,9.55,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,9.23,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,8.59,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,12.1,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,12.1,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,8.28,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,12.73,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,9.55,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,13.05,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,12.1,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,7.32,Cfa,7.5,Prunus cerasifera
Bolzano,Prunus cerasifera,6.05,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,6.37,Cfa,2.5,Prunus cerasifera
Bolzano,Koelreuteria paniculata,19,Cfa,7.5,Koelreuteria paniculata
Bolzano,Koelreuteria paniculata,16,Cfa,2.5,Koelreuteria paniculata
Bolzano,Melia azedarach,39,Cfa,7.5,Melia azedarach
Bolzano,Melia azedarach,55,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,44,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,50,Cfa,12.5,Melia azedarach
Bolzano,Koelreuteria paniculata,20,Cfa,7.5,Koelreuteria paniculata
Bolzano,Koelreuteria paniculata,29,Cfa,2.5,Koelreuteria paniculata
Bolzano,Melia azedarach,59,Cfa,12.5,Melia azedarach
Bolzano,Koelreuteria paniculata,10.19,Cfa,2.5,Koelreuteria paniculata
Bolzano,Melia azedarach,42,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,92,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,48,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,80,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,71,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,55,Cfa,12.5,Melia azedarach
Bolzano,Koelreuteria paniculata,16,Cfa,7.5,Koelreuteria paniculata
Bolzano,Melia azedarach,39,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,51,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,47,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,39,Cfa,12.5,Melia azedarach
Bolzano,Melia azedarach,42,Cfa,12.5,Melia azedarach
Bolzano,Koelreuteria paniculata,19,Cfa,7.5,Koelreuteria paniculata
Bolzano,Melia azedarach,7.32,Cfa,7.5,Melia azedarach
Bolzano,Davidia involucrata,14.01,Cfa,7.5,Davidia involucrata
Bolzano,Acer negundo,43.61,Cfa,12.5,Acer negundo
Bolzano,Fraxinus excelsior,31.51,Cfa,12.5,Fraxinus excelsior
Bolzano,Ginkgo biloba,76.71,Cfa,17.5,Ginkgo biloba
Bolzano,Acer rubrum,9.23,Cfa,7.5,Acer rubrum
Bolzano,Taxus baccata,38.2,Cfa,7.5,Taxus baccata
Bolzano,Acer negundo,30.56,Cfa,12.5,Acer negundo
Bolzano,Acer negundo,34.7,Cfa,7.5,Acer negundo
Bolzano,Ginkgo biloba,58.89,Cfa,12.5,Ginkgo biloba
Bolzano,Prunus cerasifera,11.46,Cfa,7.5,Prunus cerasifera
Bolzano,Ginkgo biloba,71.62,Cfa,12.5,Ginkgo biloba
Bolzano,Prunus cerasifera,11.78,Cfa,7.5,Prunus cerasifera
Bolzano,Acer negundo,61.43,Cfa,12.5,Acer negundo
Bolzano,Lagerstroemia indica,14.01,Cfa,7.5,Lagerstroemia indica
Bolzano,Prunus cerasifera,9.55,Cfa,2.5,Prunus cerasifera
Bolzano,Prunus cerasifera,14.01,Cfa,7.5,Prunus cerasifera
Bolzano,Acer negundo,40.11,Cfa,7.5,Acer negundo
Bolzano,Lagerstroemia indica,16.55,Cfa,7.5,Lagerstroemia indica
Bolzano,Hibiscus syriacus,6.68,Cfa,2.5,Hibiscus syriacus
Bolzano,Lagerstroemia indica,16.87,Cfa,7.5,Lagerstroemia indica
Bolzano,Hibiscus syriacus,13.69,Cfa,2.5,Hibiscus syriacus
Bolzano,Fagus sylvatica,17.83,Cfa,7.5,Fagus sylvatica
Bolzano,Morus alba,20.37,Cfa,7.5,Morus alba
Bolzano,Fraxinus excelsior,29.28,Cfa,12.5,Fraxinus excelsior
Bolzano,Sophora japonica,21.96,Cfa,2.5,Styphnolobium japonicum
Bolzano,Betula pendula,31.83,Cfa,12.5,Betula pendula
Bolzano,Lagerstroemia indica,16.87,Cfa,7.5,Lagerstroemia indica
Bolzano,Cupressus sempervirens,31.83,Cfa,17.5,Cupressus sempervirens
Bolzano,Toona sinensis,53.79,Cfa,12.5,Toona sinensis
Bolzano,Acer negundo,47.11,Cfa,17.5,Acer negundo
Bolzano,Toona sinensis,41.38,Cfa,12.5,Toona sinensis
Bolzano,Liquidambar styraciflua,44.88,Cfa,17.5,Liquidambar styraciflua
Bolzano,Sophora japonica,52.84,Cfa,12.5,Styphnolobium japonicum
Bolzano,Morus alba,32.47,Cfa,7.5,Morus alba
Bolzano,Lagerstroemia indica,11.78,Cfa,7.5,Lagerstroemia indica
Bolzano,Acer negundo,36.29,Cfa,7.5,Acer negundo
Bolzano,Prunus cerasifera,5.73,Cfa,7.5,Prunus cerasifera
Bolzano,Acer negundo,39.79,Cfa,7.5,Acer negundo
Bolzano,Lagerstroemia indica,14.96,Cfa,2.5,Lagerstroemia indica
Bolzano,Acer negundo,49.97,Cfa,7.5,Acer negundo
Bolzano,Lagerstroemia indica,37.56,Cfa,2.5,Lagerstroemia indica
Bolzano,Acer negundo,33.42,Cfa,12.5,Acer negundo
Bolzano,Acer negundo,47.11,Cfa,7.5,Acer negundo
Bolzano,Acer negundo,42.97,Cfa,7.5,Acer negundo
Bolzano,Picea pungens,16.55,Cfa,7.5,Picea pungens
Bolzano,Prunus cerasifera,52.52,Cfa,7.5,Prunus cerasifera
Bolzano,Catalpa bignonioides,62.71,Cfa,12.5,Catalpa bignonioides
Bolzano,Prunus cerasifera,17.19,Cfa,7.5,Prunus cerasifera
Bolzano,Acer negundo,19.1,Cfa,12.5,Acer negundo
Bolzano,Koelreuteria paniculata,36.61,Cfa,7.5,Koelreuteria paniculata
Bolzano,Acer negundo,58.57,Cfa,12.5,Acer negundo
Bolzano,Koelreuteria paniculata,36.92,Cfa,7.5,Koelreuteria paniculata
Bolzano,Acer negundo,16.55,Cfa,12.5,Acer negundo
Bolzano,Acer negundo,33.42,Cfa,7.5,Acer negundo
Bolzano,Lagerstroemia indica,17.19,Cfa,7.5,Lagerstroemia indica
Bolzano,Acer negundo,34.7,Cfa,12.5,Acer negundo
Bolzano,Prunus cerasifera,28.33,Cfa,7.5,Prunus cerasifera
Bolzano,Liquidambar styraciflua,5.41,Cfa,7.5,Liquidambar styraciflua
Bolzano,Prunus cerasifera,9.55,Cfa,7.5,Prunus cerasifera
Bolzano,Acer negundo,43.93,Cfa,7.5,Acer negundo
Bolzano,Carpinus betulus,35.01,Cfa,12.5,Carpinus betulus
Bolzano,Prunus cerasifera,31.51,Cfa,7.5,Prunus cerasifera
Bolzano,Prunus cerasifera,26.74,Cfa,7.5,Prunus cerasifera
Bolzano,Acer negundo,36.61,Cfa,7.5,Acer negundo
Bolzano,Picea pungens,18.14,Cfa,7.5,Picea pungens
Bolzano,Lagerstroemia indica,16.23,Cfa,7.5,Lagerstroemia indica
Bolzano,Picea pungens,11.14,Cfa,2.5,Picea pungens
Bolzano,Ginkgo biloba,24.19,Cfa,7.5,Ginkgo biloba
Bolzano,Acer negundo,55.07,Cfa,12.5,Acer negundo
Bolzano,Ginkgo biloba,24.83,Cfa,7.5,Ginkgo biloba
Bolzano,Robinia pseudoacacia,63.98,Cfa,12.5,Robinia pseudoacacia
Bolzano,Fraxinus excelsior,28.97,Cfa,7.5,Fraxinus excelsior
Bolzano,Lagerstroemia indica,13.37,Cfa,2.5,Lagerstroemia indica
Bolzano,Prunus cerasifera,12.1,Cfa,7.5,Prunus cerasifera
Bolzano,Morus platanifolia,5.73,Cfa,2.5,Morus alba
Bolzano,Prunus cerasifera,15.92,Cfa,7.5,Prunus cerasifera
Bolzano,Morus platanifolia,6.05,Cfa,2.5,Morus alba
Bolzano,Lagerstroemia indica,7,Cfa,2.5,Lagerstroemia indica
Bolzano,Morus platanifolia,10.5,Cfa,2.5,Morus alba
Bolzano,Prunus cerasifera,18.46,Cfa,7.5,Prunus cerasifera
Bolzano,Morus platanifolia,10.5,Cfa,2.5,Morus alba
Bolzano,Liquidambar styraciflua,13.37,Cfa,7.5,Liquidambar styraciflua
Bolzano,Morus platanifolia,10.5,Cfa,2.5,Morus alba
Bolzano,Prunus cerasifera,14.64,Cfa,7.5,Prunus cerasifera
Bolzano,Morus alba,19.42,Cfa,2.5,Morus alba
Bolzano,Morus alba,21.33,Cfa,2.5,Morus alba
Bolzano,Morus alba,21.65,Cfa,2.5,Morus alba
Bolzano,Morus alba,14.96,Cfa,2.5,Morus alba
Bolzano,Quercus turneri,7,Cfa,2.5,Quercus hispanica
Bolzano,Lagerstroemia indica,5.73,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,6.37,Cfa,2.5,Lagerstroemia indica
Bolzano,Quercus turneri,6.37,Cfa,2.5,Quercus hispanica
Bolzano,Lagerstroemia indica,5.41,Cfa,2.5,Lagerstroemia indica
Bolzano,Quercus turneri,6.05,Cfa,2.5,Quercus hispanica
Bolzano,Morus platanifolia,7.32,Cfa,2.5,Morus alba
Bolzano,Lagerstroemia indica,5.09,Cfa,2.5,Lagerstroemia indica
Bolzano,Morus platanifolia,9.23,Cfa,2.5,Morus alba
Bolzano,Prunus cerasifera,10.82,Cfa,7.5,Prunus cerasifera
Bolzano,Ulmus laevis,51.88,Cfa,7.5,Ulmus laevis
Bolzano,Ulmus pumila,62.39,Cfa,12.5,Ulmus pumila
Bolzano,Ulmus pumila,61.75,Cfa,7.5,Ulmus pumila
Bolzano,Fraxinus excelsior,22.92,Cfa,7.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,27.06,Cfa,7.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,29.28,Cfa,12.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,35.01,Cfa,7.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,24.51,Cfa,7.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,28.01,Cfa,12.5,Fraxinus excelsior
Bolzano,Zelkova carpinifolia,27.06,Cfa,7.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,27.69,Cfa,12.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,25.46,Cfa,7.5,Zelkova carpinifolia
Bolzano,Salix matsudana,23.87,Cfa,12.5,Salix babylonica
Bolzano,Fraxinus excelsior,11.46,Cfa,7.5,Fraxinus excelsior
Bolzano,Fagus sylvatica,20.37,Cfa,7.5,Fagus sylvatica
Bolzano,Pinus nigra,20.37,Cfa,7.5,Pinus nigra
Bolzano,Cedrus atlantica,83.4,Cfa,12.5,Cedrus atlantica
Bolzano,Cedrus atlantica,79.9,Cfa,17.5,Cedrus atlantica
Bolzano,Pyrus calleryana,20.37,Cfa,7.5,Pyrus calleryana
Bolzano,Pyrus calleryana,16.23,Cfa,7.5,Pyrus calleryana
Bolzano,Pyrus calleryana,16.23,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,20.05,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,14.01,Cfa,7.5,Pyrus calleryana
Bolzano,Pyrus calleryana,29.6,Cfa,7.5,Pyrus calleryana
Bolzano,Pyrus calleryana,11.14,Cfa,2.5,Pyrus calleryana
Bolzano,Pyrus calleryana,19.74,Cfa,7.5,Pyrus calleryana
Bolzano,Liriodendron tulipifera,25.46,Cfa,7.5,Liriodendron tulipifera
Bolzano,Fraxinus americana,7,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,7,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,7.32,Cfa,2.5,Fraxinus americana
Bolzano,Cedrus atlantica,71.94,Cfa,17.5,Cedrus atlantica
Bolzano,Cedrus atlantica,67.16,Cfa,12.5,Cedrus atlantica
Bolzano,Cedrus atlantica,69.39,Cfa,17.5,Cedrus atlantica
Bolzano,Liquidambar styraciflua,5.73,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,6.05,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,6.05,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,6.05,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,5.09,Cfa,2.5,Liquidambar styraciflua
Bolzano,Fraxinus americana,7.96,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,6.37,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,7.64,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,6.68,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,7,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,6.68,Cfa,2.5,Fraxinus americana
Bolzano,Liquidambar styraciflua,6.05,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,6.05,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,5.41,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,5.41,Cfa,2.5,Liquidambar styraciflua
Bolzano,Fraxinus americana,7.64,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,7.32,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,7,Cfa,2.5,Fraxinus americana
Bolzano,Fraxinus americana,7.32,Cfa,2.5,Fraxinus americana
Bolzano,Liquidambar styraciflua,5.41,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,5.73,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,5.41,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,6.05,Cfa,2.5,Liquidambar styraciflua
Bolzano,Betula pendula,44.25,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,31.83,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,27.69,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,20.69,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,22.92,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,16.55,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,23.87,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,30.88,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,19.42,Cfa,7.5,Betula pendula
Bolzano,Betula pendula,34.38,Cfa,7.5,Betula pendula
Bolzano,Picea abies,33.42,Cfa,7.5,Picea abies
Bolzano,Pinus nigra,41.38,Cfa,7.5,Pinus nigra
Bolzano,Pinus nigra,42.34,Cfa,7.5,Pinus nigra
Bolzano,Sophora japonica,42.34,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,6.37,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,41.38,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,38.83,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,42.65,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,41.7,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,40,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,39.79,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,33.42,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.97,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,41.38,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,40.74,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,34.38,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,53.16,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,51.88,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,28.65,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,43.61,Cfa,17.5,Styphnolobium japonicum
Bolzano,Sophora japonica,30.56,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.01,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,28.97,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,42.97,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,32.15,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,47.75,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,9.87,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,38.2,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,31.51,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,29.28,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,45.52,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,31.51,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,46.79,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,39.47,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.97,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,31.19,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,50.29,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,30.24,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,19.74,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.97,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,30.24,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,39.47,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,38.2,Cfa,12.5,Styphnolobium japonicum
Bolzano,Quercus ilex,12.73,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,42.65,Cfa,7.5,Styphnolobium japonicum
Bolzano,Quercus ilex,8.59,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,44.88,Cfa,12.5,Styphnolobium japonicum
Bolzano,Quercus ilex,9.55,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,61.75,Cfa,12.5,Styphnolobium japonicum
Bolzano,Quercus ilex,7.64,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,9.23,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,7.96,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,10.19,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,19.1,Cfa,7.5,Styphnolobium japonicum
Bolzano,Quercus ilex,10.82,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,9.55,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,10.5,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,17.83,Cfa,7.5,Styphnolobium japonicum
Bolzano,Quercus ilex,12.73,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,6.68,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,9.55,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,8.59,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,7.96,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,15.28,Cfa,2.5,Styphnolobium japonicum
Bolzano,Quercus ilex,7.96,Cfa,2.5,Quercus ilex
Bolzano,Aesculus hippocastanum,33.1,Cfa,7.5,Aesculus hippocastanum
Bolzano,Quercus ilex,6.68,Cfa,2.5,Quercus ilex
Bolzano,Aesculus x carnea,18.46,Cfa,2.5,Aesculus carnea
Bolzano,Sophora japonica,13.37,Cfa,7.5,Styphnolobium japonicum
Bolzano,Quercus ilex,7.96,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,9.23,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,13.05,Cfa,7.5,Styphnolobium japonicum
Bolzano,Quercus ilex,7.64,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,8.91,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,7.32,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,15.92,Cfa,7.5,Styphnolobium japonicum
Bolzano,Quercus ilex,7.64,Cfa,2.5,Quercus ilex
Bolzano,Quercus ilex,8.59,Cfa,2.5,Quercus ilex
Bolzano,Sophora japonica,5.73,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,7.96,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,7.96,Cfa,7.5,Styphnolobium japonicum
Bolzano,Liquidambar styraciflua,10.82,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,12.1,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,12.41,Cfa,7.5,Liquidambar styraciflua
Bolzano,Prunus serrulata,9.55,Cfa,2.5,Prunus serrulata
Bolzano,Prunus serrulata,9.23,Cfa,2.5,Prunus serrulata
Bolzano,Liquidambar styraciflua,12.73,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,6.05,Cfa,7.5,Liquidambar styraciflua
Bolzano,Sophora japonica,32.15,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,40.11,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,29.92,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,28.33,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,28.01,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,44.25,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,50.93,Cfa,17.5,Styphnolobium japonicum
Bolzano,Sophora japonica,50.93,Cfa,17.5,Styphnolobium japonicum
Bolzano,Sophora japonica,8.59,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,47.11,Cfa,17.5,Styphnolobium japonicum
Bolzano,Sophora japonica,39.79,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.65,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,10.82,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,37.24,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,7,Cfa,2.5,Styphnolobium japonicum
Bolzano,Sophora japonica,5.73,Cfa,2.5,Styphnolobium japonicum
Bolzano,Sophora japonica,36.29,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,7,Cfa,2.5,Styphnolobium japonicum
Bolzano,Sophora japonica,49,Cfa,17.5,Styphnolobium japonicum
Bolzano,Sophora japonica,34.38,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,36.92,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,30.88,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,45.2,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,52.2,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,8.91,Cfa,2.5,Styphnolobium japonicum
Bolzano,Sophora japonica,34.06,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,25.46,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,44.88,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,32.79,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,34.7,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,41.38,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,36.92,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,37.56,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.33,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,39.15,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,6.68,Cfa,2.5,Styphnolobium japonicum
Bolzano,Sophora japonica,40.74,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,41.38,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,44.56,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,31.19,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,39.15,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,37.56,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,42.97,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,40.74,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,41.06,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.01,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,7,Cfa,2.5,Styphnolobium japonicum
Bolzano,Sophora japonica,36.61,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,7,Cfa,2.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.33,Cfa,12.5,Styphnolobium japonicum
Bolzano,Sophora japonica,35.33,Cfa,12.5,Styphnolobium japonicum
