city.name,species,diameter,height,climate,new.species
Madrid,Acer sp.,10.50422624,4,Csa,Acer 
Madrid,Cupressus sempervirens,22.28169203,8,Csa,Cupressus sempervirens
Madrid,Ficus carica,7.957747155,2.5,Csa,Ficus carica
Madrid,Taxus baccata,5.092958179,2.5,Csa,Taxus baccata
Madrid,Thuja sp.,13.05070533,3,Csa,Thuja
Madrid,Acer negundo,23.87324146,10,Csa,Acer negundo
Madrid,Ulmus pumila,37.56056657,13,Csa,Ulmus pumila
Madrid,Acer negundo,6.68450761,5,Csa,Acer negundo
Madrid,Cercis siliquastrum,5.092958179,4,Csa,Cercis siliquastrum
Madrid,Cupressus glabra,8.276057041,4,Csa,Cupressus arizonica
Madrid,Prunus cerasifera pisardii,7.639437268,4.5,Csa,Prunus cerasifera
Madrid,Cupressus glabra,7.321127382,4,Csa,Cupressus arizonica
Madrid,Cupressus glabra,7.957747155,4.5,Csa,Cupressus arizonica
Madrid,Thuja occidentalis,7.957747155,2.5,Csa,Thuja occidentalis
Madrid,Pinus halepensis,9.549296586,7,Csa,Pinus halepensis
Madrid,Pinus halepensis,9.549296586,7.5,Csa,Pinus halepensis
Madrid,Robinia pseudoacacia,19.73521294,10,Csa,Robinia pseudoacacia
Madrid,Cupressus arizonica,3.183098862,3,Csa,Cupressus arizonica
Madrid,Acer platanoides,4.774648293,3,Csa,Acer platanoides
Madrid,Acer platanoides,7.957747155,7,Csa,Acer platanoides
Madrid,Pinus halepensis,12.73239545,7,Csa,Pinus halepensis
Madrid,Pinus halepensis,9.549296586,4.5,Csa,Pinus halepensis
Madrid,Prunus dulcis,4.456338407,2.5,Csa,Prunus dulcis
Madrid,Ligustrum japonicum,8.912676813,4,Csa,Ligustrum japonicum
Madrid,Robinia pseudoacacia,8.912676813,5,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,16.87042397,6.5,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,11.4591559,6,Csa,Robinia pseudoacacia
Madrid,Olea europaea,49.33803236,3.5,Csa,Olea europaea
Madrid,Olea europaea,36.60563691,3.5,Csa,Olea europaea
Madrid,Olea europaea,23.23662169,3.5,Csa,Olea europaea
Madrid,Olea europaea,22.28169203,4,Csa,Olea europaea
Madrid,Olea europaea,30.23943919,4,Csa,Olea europaea
Madrid,Ulmus minor,6.366197724,3.5,Csa,Ulmus minor
Madrid,Elaeagnus angustifolia,6.047887837,2.5,Csa,Elaeagnus angustifolia
Madrid,Ulmus minor,7.957747155,4.5,Csa,Ulmus minor
Madrid,Olea europaea,16.55211408,4.5,Csa,Olea europaea
Madrid,Olea europaea,20.6901426,4,Csa,Olea europaea
Madrid,Olea europaea,54.74930042,4.5,Csa,Olea europaea
Madrid,Olea europaea,29.60281942,4.5,Csa,Olea europaea
Madrid,Olea europaea,11.14084602,2.5,Csa,Olea europaea
Madrid,Olea europaea,65.25352667,4.5,Csa,Olea europaea
Madrid,Olea europaea,53.47606088,4.5,Csa,Olea europaea
Madrid,Olea europaea,36.9239468,4,Csa,Olea europaea
Madrid,Olea europaea,52.83944111,4.5,Csa,Olea europaea
Madrid,Olea europaea,36.9239468,4.5,Csa,Olea europaea
Madrid,Olea europaea,29.28450953,4.5,Csa,Olea europaea
Madrid,Olea europaea,16.87042397,3.5,Csa,Olea europaea
Madrid,Olea europaea,15.91549431,3.5,Csa,Olea europaea
Madrid,Olea europaea,53.47606088,4.5,Csa,Olea europaea
Madrid,Olea europaea,49.33803236,5,Csa,Olea europaea
Madrid,Olea europaea,62.07042781,5,Csa,Olea europaea
Madrid,Olea europaea,15.91549431,3,Csa,Olea europaea
Madrid,Olea europaea,19.73521294,3.5,Csa,Olea europaea
Madrid,Olea europaea,38.51549623,3,Csa,Olea europaea
Madrid,Olea europaea,35.33239737,2.5,Csa,Olea europaea
Madrid,Olea europaea,12.09577567,2,Csa,Olea europaea
Madrid,Olea europaea,45.83662361,3.5,Csa,Olea europaea
Madrid,Olea europaea,40.42535555,4,Csa,Olea europaea
Madrid,Olea europaea,27.05634033,4,Csa,Olea europaea
Madrid,Cupressus sempervirens,5.729577951,3,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,3.501408748,2.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,10.50422624,6,Csa,Cupressus sempervirens
Madrid,Ficus carica,2.546479089,1.5,Csa,Ficus carica
Madrid,Acer platanoides,12.09577567,6,Csa,Acer platanoides
Madrid,Acer pseudoplatanus,4.456338407,3,Csa,Acer pseudoplatanus
Madrid,Acer pseudoplatanus,5.092958179,3.5,Csa,Acer pseudoplatanus
Madrid,Acer pseudoplatanus,5.411268065,4.5,Csa,Acer pseudoplatanus
Madrid,Acer pseudoplatanus,5.092958179,4,Csa,Acer pseudoplatanus
Madrid,Ailanthus altissima,24.19155135,6.5,Csa,Ailanthus altissima
Madrid,Callistemon lanceolatus,5.411268065,3,Csa,Callistemon lanceolatus
Madrid,Callistemon lanceolatus,7.639437268,3.5,Csa,Callistemon lanceolatus
Madrid,Eliminado,21.32676237,6,Csa,NA
Madrid,Eliminado,11.14084602,4,Csa,NA
Madrid,Eliminado,19.09859317,6,Csa,NA
Madrid,Cercis siliquastrum,4.13802852,4,Csa,Cercis siliquastrum
Madrid,Citrus limon,2.546479089,1.5,Csa,Citrus limon
Madrid,Cupressocyparis leylandii,8.912676813,4,Csa,Cupressus leylandii
Madrid,Cupressocyparis leylandii,4.774648293,3,Csa,Cupressus leylandii
Madrid,Ligustrum lucidum,21.32676237,5,Csa,Ligustrum lucidum
Madrid,Yucca sp.,10.82253613,4,Csa,Yucca 
Madrid,Malus sp.,3.501408748,2.5,Csa,Malus 
Madrid,Magnolia grandiflora,4.13802852,2.5,Csa,Magnolia grandiflora
Madrid,Melia azedarach,21.32676237,4.5,Csa,Melia azedarach
Madrid,Ulmus pumila,36.28732702,10,Csa,Ulmus pumila
Madrid,Ulmus pumila,23.55493158,10,Csa,Ulmus pumila
Madrid,Ulmus minor,3.183098862,3,Csa,Ulmus minor
Madrid,Prunus domestica,5.411268065,1.8,Csa,Prunus domestica
Madrid,Eriobotrya japonica,7.002817496,3,Csa,Eriobotrya japonica
Madrid,Arbutus unedo,11.14084602,3,Csa,Arbutus unedo
Madrid,Laurus nobilis,23.87324146,5.5,Csa,Laurus nobilis
Madrid,Morus sp.,5.729577951,2.5,Csa,Morus 
Madrid,Platanus hispanica,20.37183272,5,Csa,Platanus hispanica
Madrid,Eucalyptus globulus,62.38873769,11,Csa,Eucalyptus globulus
Madrid,Populus nigra,4.13802852,3,Csa,Populus nigra
Madrid,Prunus dulcis,8.276057041,2.5,Csa,Prunus dulcis
Madrid,Platanus hispanica,25.14648101,3,Csa,Platanus hispanica
Madrid,Thuja sp.,7.639437268,2.5,Csa,Thuja
Madrid,Ulmus pumila,11.77746579,7,Csa,Ulmus pumila
Madrid,Eliminado,50.92958179,10,Csa,NA
Madrid,Ulmus pumila,8.594366927,8,Csa,Ulmus pumila
Madrid,Ulmus pumila,29.28450953,9,Csa,Ulmus pumila
Madrid,Eliminado,37.24225668,11,Csa,NA
Madrid,Eliminado,33.10422816,9,Csa,NA
Madrid,Populus alba,45.51831372,10,Csa,Populus alba
Madrid,Ulmus pumila,36.60563691,12,Csa,Ulmus pumila
Madrid,Eliminado,45.51831372,12,Csa,NA
Madrid,Prunus domestica,8.594366927,3.5,Csa,Prunus domestica
Madrid,Olea europaea,28.64788976,3,Csa,Olea europaea
Madrid,Olea europaea,48.3831027,2,Csa,Olea europaea
Madrid,Ligustrum japonicum,7.002817496,3.5,Csa,Ligustrum japonicum
Madrid,Acer negundo,2.228169203,3.5,Csa,Acer negundo
Madrid,Eliminado,19.09859317,2,Csa,NA
Madrid,Populus x canadensis,31.83098862,10,Csa,Populus canadensis
Madrid,Prunus cerasifera pisardii,7.957747155,3.5,Csa,Prunus cerasifera
Madrid,Fraxinus excelsior,5.411268065,3.5,Csa,Fraxinus excelsior
Madrid,Ligustrum japonicum,5.092958179,2.5,Csa,Ligustrum japonicum
Madrid,Eliminado,25.46479089,8,Csa,NA
Madrid,Ulmus minor,20.6901426,8,Csa,Ulmus minor
Madrid,Eliminado,21.32676237,10,Csa,NA
Madrid,Ulmus minor,25.46479089,4,Csa,Ulmus minor
Madrid,Morus alba,1.591549431,2,Csa,Morus alba
Madrid,Prunus cerasifera pisardii,8.276057041,4,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,5.729577951,4,Csa,Prunus cerasifera
Madrid,Olea europaea,46.1549335,3.5,Csa,Olea europaea
Madrid,Olea europaea,29.9211293,3.5,Csa,Olea europaea
Madrid,Ulmus pumila,16.2338042,8,Csa,Ulmus pumila
Madrid,Cercis siliquastrum,5.729577951,3,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,4.13802852,3,Csa,Cercis siliquastrum
Madrid,Especie sin determinar,3.819718634,4,Csa,NA
Madrid,Cercis siliquastrum,4.774648293,2,Csa,Cercis siliquastrum
Madrid,Prunus sp.,3.183098862,1.5,Csa,Prunus 
Madrid,Prunus sp.,2.228169203,1,Csa,Prunus 
Madrid,Abies alba,23.23662169,9,Csa,Abies alba
Madrid,Olea europaea,48.3831027,3.5,Csa,Olea europaea
Madrid,Laurus nobilis,7.002817496,2,Csa,Laurus nobilis
Madrid,Prunus domestica,7.321127382,2,Csa,Prunus domestica
Madrid,Ligustrum japonicum,4.774648293,2.5,Csa,Ligustrum japonicum
Madrid,Citrus aurantium,4.456338407,2,Csa,Citrus aurantium
Madrid,Citrus aurantium,2.228169203,2,Csa,Citrus aurantium
Madrid,Malus communis,5.411268065,2,Csa,Malus communis
Madrid,Catalpa bignonioides,5.411268065,2.5,Csa,Catalpa bignonioides
Madrid,Aesculus hippocastanum,7.002817496,3.5,Csa,Aesculus hippocastanum
Madrid,Olea europaea,32.78591828,5,Csa,Olea europaea
Madrid,Prunus cerasifera pisardii,7.957747155,4.5,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,7.002817496,3,Csa,Prunus cerasifera
Madrid,Malus sp.,7.002817496,3.5,Csa,Malus 
Madrid,Cercis siliquastrum,7.002817496,3.5,Csa,Cercis siliquastrum
Madrid,Citrus sinensis,6.68450761,3,Csa,Citrus sinensis
Madrid,Prunus cerasifera pisardii,6.68450761,3,Csa,Prunus cerasifera
Madrid,Thuja sp.,11.77746579,4,Csa,Thuja
Madrid,Ulmus pumila,44.56338407,8.5,Csa,Ulmus pumila
Madrid,Populus alba,36.28732702,8,Csa,Populus alba
Madrid,Ulmus pumila,30.23943919,8.5,Csa,Ulmus pumila
Madrid,Nerium oleander,16.55211408,2,Csa,Nerium oleander
Madrid,Olea europaea,4.13802852,1.5,Csa,Olea europaea
Madrid,Pinus halepensis,44.88169395,12,Csa,Pinus halepensis
Madrid,Pinus halepensis,11.14084602,3.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,47.10986316,12,Csa,Pinus halepensis
Madrid,Pinus halepensis,43.92676429,10,Csa,Pinus halepensis
Madrid,Pinus pinea,9.549296586,3,Csa,Pinus pinea
Madrid,Pinus pinea,8.594366927,2,Csa,Pinus pinea
Madrid,Pinus pinea,12.73239545,3.5,Csa,Pinus pinea
Madrid,Prunus cerasifera pisardii,24.19155135,5.5,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,7.002817496,2.5,Csa,Prunus cerasifera
Madrid,Nerium oleander,8.276057041,3,Csa,Nerium oleander
Madrid,Robinia pseudoacacia,16.2338042,7,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,4.456338407,3,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,11.77746579,7,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,9.549296586,6,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,7.957747155,6,Csa,Robinia pseudoacacia
Madrid,Robinia pseudoacacia,14.32394488,7,Csa,Robinia pseudoacacia
Madrid,Platanus hispanica,23.87324146,10.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,25.46479089,11.5,Csa,Platanus hispanica
Madrid,Cupressus macrocarpa,6.366197724,2,Csa,Cupressus macrocarpa
Madrid,Cupressus macrocarpa,7.002817496,7,Csa,Cupressus macrocarpa
Madrid,Cupressus macrocarpa,28.96619964,3,Csa,Cupressus macrocarpa
Madrid,Elaeagnus angustifolia,8.594366927,5.5,Csa,Elaeagnus angustifolia
Madrid,Eriobotrya japonica,4.13802852,2,Csa,Eriobotrya japonica
Madrid,Eriobotrya japonica,3.819718634,2.5,Csa,Eriobotrya japonica
Madrid,Eriobotrya japonica,7.002817496,4,Csa,Eriobotrya japonica
Madrid,Eriobotrya japonica,2.546479089,1.5,Csa,Eriobotrya japonica
Madrid,Cupressus sempervirens,9.230986699,4.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,8.276057041,5.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,8.594366927,4.5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,4.774648293,4,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,8.594366927,3,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,9.549296586,5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,10.50422624,5,Csa,Cupressus sempervirens
Madrid,Cupressus sempervirens,8.912676813,4,Csa,Cupressus sempervirens
Madrid,Laurus nobilis,8.594366927,2.5,Csa,Laurus nobilis
Madrid,Cupressus sempervirens,9.230986699,4,Csa,Cupressus sempervirens
Madrid,Olea europaea,36.28732702,3,Csa,Olea europaea
Madrid,Laurus nobilis,5.092958179,2,Csa,Laurus nobilis
Madrid,Laurus nobilis,2.864788976,1,Csa,Laurus nobilis
Madrid,Prunus avium,12.73239545,3,Csa,Prunus avium
Madrid,Prunus avium,6.047887837,3,Csa,Prunus avium
Madrid,Ficus carica,2.864788976,1.5,Csa,Ficus carica
Madrid,Prunus domestica,8.276057041,3.5,Csa,Prunus domestica
Madrid,Prunus armeniaca,9.867606472,3.5,Csa,Prunus armeniaca
Madrid,Hibiscus sp.,10.82253613,2.5,Csa,Hibiscus 
Madrid,Prunus persica,2.864788976,1.5,Csa,Prunus persica
Madrid,Prunus sp.,2.864788976,1.5,Csa,Prunus 
Madrid,Morus sp.,29.60281942,6.5,Csa,Morus 
Madrid,Cercis siliquastrum,4.456338407,3,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,4.774648293,3,Csa,Cercis siliquastrum
Madrid,Platanus hispanica,16.87042397,10,Csa,Platanus hispanica
Madrid,Platanus hispanica,13.36901522,10.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,16.55211408,9,Csa,Platanus hispanica
Madrid,Pinus halepensis,25.14648101,7,Csa,Pinus halepensis
Madrid,Platanus hispanica,12.73239545,6,Csa,Platanus hispanica
Madrid,Prunus cerasifera pisardii,11.14084602,5.5,Csa,Prunus cerasifera
Madrid,Eliminado,22.28169203,9,Csa,NA
Madrid,Robinia pseudoacacia,8.912676813,7,Csa,Robinia pseudoacacia
Madrid,Melia azedarach,19.09859317,7.5,Csa,Melia azedarach
Madrid,Robinia pseudoacacia,19.09859317,12,Csa,Robinia pseudoacacia
Madrid,Ilex aquifolium,7.957747155,1.5,Csa,Ilex aquifolium
Madrid,Platanus hispanica,27.6929601,13,Csa,Platanus hispanica
Madrid,Prunus cerasifera pisardii,4.774648293,4,Csa,Prunus cerasifera
Madrid,Pinus pinea,6.68450761,2.5,Csa,Pinus pinea
Madrid,Laurus nobilis,18.4619734,6,Csa,Laurus nobilis
Madrid,Pyrus communis,2.864788976,2,Csa,Pyrus communis
Madrid,Ligustrum japonicum,5.729577951,3,Csa,Ligustrum japonicum
Madrid,Cercis siliquastrum,5.092958179,3,Csa,Cercis siliquastrum
Madrid,Olea europaea,14.32394488,4,Csa,Olea europaea
Madrid,Prunus sp.,3.183098862,2,Csa,Prunus 
Madrid,Olea europaea,30.23943919,4,Csa,Olea europaea
Madrid,Citrus limon,5.729577951,2,Csa,Citrus limon
Madrid,Malus communis,9.549296586,3.5,Csa,Malus communis
Madrid,Laurus nobilis,4.774648293,1.5,Csa,Laurus nobilis
Madrid,Laurus nobilis,4.774648293,1.5,Csa,Laurus nobilis
Madrid,Abies alba,15.27887454,4,Csa,Abies alba
Madrid,Laurus nobilis,3.819718634,1.5,Csa,Laurus nobilis
Madrid,Punica granatum,4.456338407,3,Csa,Punica granatum
Madrid,Prunus cerasifera pisardii,19.09859317,4,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,24.19155135,5,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,12.73239545,5,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,22.28169203,5,Csa,Prunus cerasifera
Madrid,Quercus ilex,7.321127382,3,Csa,Quercus ilex
Madrid,Albizia julibrissin,6.68450761,3,Csa,Albizia julibrissin
